"from_node","to_node","flows"
848932,848827,97.0250373578116
848932,848828,32.7168735323717
848932,848829,24.7809459912781
848932,848830,4
848932,848831,24.2462260986246
848932,848832,15.310298557531
848932,848833,16.310298557531
848932,848834,25.1392150285139
848932,848835,1
848932,848836,10.5722911774572
848932,848837,50.7131225031259
848932,848838,32.0338202555579
848932,848839,53.0767588667622
848932,848840,9.78222683053277
848932,848841,5.10164374371016
848932,848842,8.83965112378397
848932,848843,26.194169131774
848932,848844,18.4119423012412
848932,848845,7.83965112378397
848932,848846,1
848932,848847,71.6866213290232
848932,848848,4
848932,848849,294.379951816047
848932,848850,3.73264005367326
848932,848851,10.839651123784
848932,848852,59.3267359946327
848932,848853,2
848932,848854,5.47064743374706
848932,848855,0
848932,848856,5
848932,848857,41.6061114330152
848932,848858,143.580281174713
848932,848859,3.3690036900369
848932,848860,7.83965112378397
848932,848861,45.3226495074868
848932,848862,5
848932,848863,12.9412948674941
848932,848864,52.9751151230521
848932,848865,12.5722911774572
848932,848866,8.47064743374706
848932,848867,10.1016437437102
848932,848868,5.10164374371016
848932,848869,66.65441737062
848932,848870,157.386447500839
848932,848871,0
848932,848872,26.6152297886615
848932,848873,733.837668872556
848932,848874,17.9855143179531
848932,848875,2
848932,848876,23.8772224085877
848932,848877,5.10164374371016
848932,848878,11.5722911774572
848932,848879,8.83965112378397
848932,848880,19.4119423012412
848932,848881,27.9788661522979
848932,848882,7.1070110701107
848932,848883,0
848932,848884,13.2032874874203
848932,848885,5.3690036900369
848932,848886,2.3690036900369
848932,848887,64.0180537342564
848932,848888,12.2086548138209
848932,848889,15.9801469915526
848932,848890,30.0805098960081
848932,848891,0
848932,848892,11.5722911774572
848932,848893,1
848932,848894,2.3690036900369
848932,848895,11.5722911774572
848932,848896,7.47064743374706
848932,848897,9.20328748742033
848932,848898,0
848932,848899,40.504467689305
848932,848900,30.9842334786984
848932,848901,487.736147113537
848932,848902,9.83965112378397
848932,848903,11.5722911774572
848932,848904,84.6279161965173
848932,848905,32.65408191272
848932,848906,1
848932,848907,40.1928882925193
848932,848908,6.10164374371016
848932,848909,1
848932,848910,0
848932,848911,5
848932,848912,0
848932,848913,3
848932,848914,10.2032874874203
848932,848915,7.10164374371016
848932,848916,11.9412948674941
848932,848917,23.8825897349883
848932,848918,7.41322314049587
848932,848919,1
848932,848920,9.83965112378397
848932,848921,124.815437162636
848932,848922,6.10164374371016
848932,848923,8.47064743374706
848932,848924,60.8160470860907
848932,848925,27.2462260986246
848932,848926,7.47064743374706
848932,848927,5.10164374371016
848932,848928,97.8432191759934
848932,848929,541.171175017535
848932,848930,78.5622274404562
848932,848931,16.9412948674941
848932,848933,0
848932,848934,0
848932,848935,12.9412948674941
848932,848936,9.83965112378397
848932,848937,69.3176176389863
848932,848938,18.7755786648776
848932,848939,6.83965112378397
848932,848940,0
848932,848941,2.3690036900369
848932,848942,23.1445823549145
848932,848943,11.9412948674941
848932,848944,0
848932,848945,7.83965112378397
848932,848946,25.4507944252996
848932,848947,0
848932,848948,15.2086548138209
848932,848949,6
848932,848950,15.310298557531
848932,848951,5.47064743374706
848932,848952,14.9412948674941
848932,848953,5.47064743374706
848932,848954,11.5722911774572
848932,848955,186.833490896892
848932,848956,572.111280534293
848932,848957,1
848932,848958,51.9110426641457
848932,848959,0
848932,848960,0
848932,848961,19.4119423012412
848932,848962,41.0284529291574
848932,848963,26.8251654417371
848932,848964,0
848932,848965,2
848932,848966,1
848932,848967,0
848932,848968,95.4527461803544
848932,848969,8.47064743374706
848932,848970,14.9412948674941
848932,848971,0.732640053673264
848932,848972,1
848932,848973,3
848932,848974,0
848932,848975,0
848932,848976,0
848932,848977,51.5433198133634
848932,848978,17.35451800799
848932,848979,16.9412948674941
848932,848980,0
848932,848981,5.10164374371016
848932,848982,0
848932,848983,0
848932,848984,1
848932,848985,12.2086548138209
848932,848986,335.734561312555
848932,848987,371.384465249611
848932,848988,6.10164374371016
848932,848989,1.3690036900369
848932,848990,19.7809459912781
848932,848991,12.9412948674941
848932,848992,11.5722911774572
848932,848993,84.6171815437163
848932,848994,2
848932,848995,9.20328748742033
848932,848996,53.2866945198378
848932,848997,13.5722911774572
848932,848998,12.5722911774572
848932,848999,15.9412948674941
848932,849000,49.435027903998
848932,849001,6.47064743374706
848932,849002,1
848932,849003,13.2086548138209
848932,849004,17.3049312311305
848932,849005,16.0429386112043
848932,849006,15.6739349211674
848932,849007,28.9788661522979
848932,849008,41.504467689305
848932,849009,290.77426732945
848932,849010,11.9412948674941
848932,849011,17.310298557531
848932,849012,18.35451800799
848932,849013,4.3690036900369
848932,849014,83.1626360891708
848932,849015,2.73264005367326
848932,849016,8.47064743374706
848932,849017,20.4119423012412
848932,849018,39.2371077429783
848932,849019,0
848932,849020,43.2797108962825
848932,849021,0
848932,849022,6.10164374371016
848932,849023,7.20328748742033
848932,849024,76.6919886554237
848932,849025,17.310298557531
848932,849026,1.3690036900369
848932,849027,1
848932,849028,2
848932,849029,273.145741209478
848932,849030,2
848932,849031,290.600622121924
848932,849032,21.0925253880638
848932,849033,45.6581683998658
848932,849034,0
848932,849035,2.3690036900369
848932,849036,5
848932,849037,43.8681040529414
848932,849038,4.10164374371016
848932,849039,3.10164374371016
848932,849040,0
848932,849041,1
848932,849042,103.983715043762
848932,849043,11.5722911774572
848932,849044,18.7235216980269
848932,849045,5.47064743374706
848932,849046,2.73264005367326
848932,849047,9.51486688420603
848932,849048,26.9321765118478
848932,849049,1
848932,849050,19.4119423012412
848932,849051,0.3690036900369
848932,849052,9.83965112378397
848932,849053,37.8131499496813
848932,849054,9.47064743374706
848932,849055,0
848932,849056,92.2055747003751
848932,849057,20.4119423012412
848932,849058,21.1445823549145
848932,849059,0
848932,849060,3.10164374371016
848932,849061,75.4085267298954
848932,849062,10.839651123784
848932,849063,2
848932,849064,31.664816565521
848932,849065,117.05059315056
848932,849066,15.9412948674941
848932,849067,10.2032874874203
848932,849068,34.7664603092312
848932,849069,0
848932,849070,0
848932,849071,21.4065749748407
848932,849072,38.4548809124455
848932,849073,6.10164374371016
848932,849074,37.7664603092312
848932,849075,23.5135860449514
848932,849076,22.1445823549145
848932,849077,6.3690036900369
848932,849078,0
848932,849079,13.5722911774572
848932,849080,0
848932,849081,6.47064743374706
848932,849082,9.83965112378397
848932,849083,8.41322314049587
848932,849084,117.708426092525
848932,849085,13.3049312311305
848932,849086,4.10164374371016
848932,849087,2
848932,849088,1
848932,849089,176.630203409472
848932,849090,3.7380073800738
848932,849091,17.5722911774572
848932,849092,13.6739349211674
848932,849093,36.1767863133177
848932,849094,7.10164374371016
848933,848732,15.2032874874203
848933,848733,4.10164374371016
848933,848734,7.73264005367326
848933,848735,29.9268091854472
848933,848736,146.401360129304
848933,848737,3.3690036900369
848933,848738,1
848933,848739,1.3690036900369
848933,848740,2.3690036900369
848933,848741,115.799335183434
848933,848742,6.73264005367326
848933,848743,12.7822268305328
848933,848744,11.514866884206
848933,848745,2.73264005367326
848933,848746,1.3690036900369
848933,848747,6.73264005367326
848933,848748,3.3690036900369
848933,848749,16.0429386112043
848933,848750,21.8251654417371
848933,848751,209.658656338629
848933,848752,2.3690036900369
848933,848753,2
848933,848754,217.924735445702
848933,848755,1
848933,848756,1
848933,848757,1
848933,848758,4.3690036900369
848933,848759,28.9268091854472
848933,848760,9.47064743374706
848933,848761,29.194169131774
848933,848762,1
848933,848763,1
848933,848764,2
848933,848765,8.10164374371016
848933,848766,2.3690036900369
848933,848767,3
848933,848768,21.1445823549145
848933,848769,10.4132231404959
848933,848770,0
848933,848771,4.10164374371016
848933,848772,1
848933,848773,189.837577384038
848933,848774,24.514866884206
848933,848775,8.10164374371016
848933,848776,4.3690036900369
848933,848777,1
848933,848778,2
848933,848779,1
848933,848780,4.3690036900369
848933,848781,8.10164374371016
848933,848782,0
848933,848783,3
848933,848784,6
848933,848785,7.78222683053277
848933,848786,10.514866884206
848933,848787,110.70970693178
848933,848788,3.3690036900369
848933,848789,3
848933,848790,2.73264005367326
848933,848791,6
848933,848792,6.73264005367326
848933,848793,5.3690036900369
848933,848794,65.5941874294776
848933,848795,18.7235216980269
848933,848796,1
848933,848797,6.3690036900369
848933,848798,1
848933,848799,0
848933,848800,1
848933,848801,458.571803238694
848933,848802,16.1458631941691
848933,848803,5.3690036900369
848933,848804,17.6165106279162
848933,848805,69.4912628465128
848933,848806,2
848933,848807,1.3690036900369
848933,848808,3.3690036900369
848933,848809,124.826171815437
848933,848810,13.6739349211674
848933,848811,12.1458631941691
848933,848812,1.3690036900369
848933,848813,3.10164374371016
848933,848814,19.8838705742429
848933,848815,1
848933,848816,2
848933,848817,46.1354639992681
848933,848818,183.901741331463
848933,848819,1
848933,848820,2
848933,848821,6.3690036900369
848933,848822,131.774114848586
848933,848823,2
848933,848824,1.3690036900369
848933,848825,4.3690036900369
848933,848826,0.3690036900369
848933,848827,32.2970937147388
848933,848828,3.3690036900369
848933,848829,8.3690036900369
848933,848830,254.447866792718
848933,848831,3.3690036900369
848933,848832,11.839651123784
848933,848833,4.3690036900369
848933,848834,6.73264005367326
848933,848835,1
848933,848836,1.3690036900369
848933,848837,81.5382879448629
848933,848838,8.3690036900369
848933,848839,19.514866884206
848933,848840,1587.09322680004
848933,848841,22.4561617517002
848933,848842,2
848933,848843,7
848933,848844,1
848933,848845,3.73264005367326
848933,848846,1
848933,848847,9.10164374371016
848933,848848,368.927785062975
848933,848849,45.2383885822329
848933,848850,2
848933,848851,161.432283248452
848933,848852,9.51486688420603
848933,848853,232.767283705895
848933,848854,0
848933,848855,43.6635357262664
848933,848856,344.554359427892
848933,848857,13.8838705742429
848933,848858,14.1458631941691
848933,848859,1
848933,848860,2
848933,848861,12.514866884206
848933,848862,453.406087036077
848933,848863,3.3690036900369
848933,848864,12.7822268305328
848933,848865,3
848933,848866,2
848933,848867,7
848933,848868,1
848933,848869,29.6660974047757
848933,848870,3.73264005367326
848933,848871,148.270318075082
848933,848872,3.3690036900369
848933,848873,78.2734896770455
848933,848874,138.454697935409
848933,848875,191.416516727151
848933,848876,3.73264005367326
848933,848877,2
848933,848878,47.3387514866884
848933,848879,5.10164374371016
848933,848880,6.10164374371016
848933,848881,1.3690036900369
848933,848882,25.8251654417371
848933,848883,0
848933,848884,61.8536183708945
848933,848885,22.514866884206
848933,848886,11.2032874874203
848933,848887,27.2528742642798
848933,848888,12.2032874874203
848933,848889,12.1458631941691
848933,848890,3.73264005367326
848933,848891,25.9842334786984
848933,848892,7.10164374371016
848933,848893,1
848933,848894,3.73264005367326
848933,848895,1.3690036900369
848933,848896,3
848933,848897,3.73264005367326
848933,848898,0
848933,848899,8.78222683053277
848933,848900,6.73264005367326
848933,848901,28.2970937147388
848933,848902,10.4706474337471
848933,848903,9.20328748742033
848933,848904,16.8838705742429
848933,848905,13.514866884206
848933,848906,1
848933,848907,5.3690036900369
848933,848908,29.9268091854472
848933,848909,24.8264462809917
848933,848910,0
848933,848911,360.557500533683
848933,848912,0
848933,848913,726.743344210302
848933,848914,4.3690036900369
848933,848915,4
848933,848916,3.10164374371016
848933,848917,5.10164374371016
848933,848918,7.41322314049587
848933,848919,2
848933,848920,2
848933,848921,21.2528742642798
848933,848922,3
848933,848923,5
848933,848924,34.1954499710286
848933,848925,4.73264005367326
848933,848926,2
848933,848927,3
848933,848928,66.0206154127657
848933,848929,73.1718459333354
848933,848930,2.3690036900369
848933,848931,5.3690036900369
848933,848932,2.3690036900369
848933,848934,5
848933,848935,2.73264005367326
848933,848936,1
848933,848937,10.8838705742429
848933,848938,2.3690036900369
848933,848939,1
848933,848940,0
848933,848941,163.127352017322
848933,848942,3.3690036900369
848933,848943,1.3690036900369
848933,848944,121.75673203013
848933,848945,1
848933,848946,22.2475069378793
848933,848947,0
848933,848948,42.0338202555579
848933,848949,7.41322314049587
848933,848950,3.3690036900369
848933,848951,11.5722911774572
848933,848952,6.73264005367326
848933,848953,1
848933,848954,2
848933,848955,43.1367448385228
848933,848956,129.454453966027
848933,848957,33.3024610411393
848933,848958,6.3690036900369
848933,848959,2
848933,848960,4.3690036900369
848933,848961,14.9412948674941
848933,848962,51.9710286359062
848933,848963,11.7822268305328
848933,848964,0
848933,848965,171.273215211491
848933,848966,1
848933,848967,0
848933,848968,59.6462443963283
848933,848969,3
848933,848970,4.3690036900369
848933,848971,0
848933,848972,9.78222683053277
848933,848973,7.41322314049587
848933,848974,0
848933,848975,0
848933,848976,0
848933,848977,41.0297337684121
848933,848978,12.1458631941691
848933,848979,7.3690036900369
848933,848980,0
848933,848981,1
848933,848982,1
848933,848983,0
848933,848984,1
848933,848985,2
848933,848986,122.406148028422
848933,848987,77.3268274831509
848933,848988,3
848933,848989,1
848933,848990,4.3690036900369
848933,848991,2.73264005367326
848933,848992,3.73264005367326
848933,848993,5.3690036900369
848933,848994,2
848933,848995,2.3690036900369
848933,848996,23.1954499710286
848933,848997,5.3690036900369
848933,848998,4.3690036900369
848933,848999,6.3690036900369
848933,849000,11.514866884206
848933,849001,37.1875209661188
848933,849002,7788.74520447684
848933,849003,58.5420389741087
848933,849004,8.10164374371016
848933,849005,2.3690036900369
848933,849006,1.3690036900369
848933,849007,3.3690036900369
848933,849008,8.78222683053277
848933,849009,87.2106980573938
848933,849010,1
848933,849011,4.3690036900369
848933,849012,7
848933,849013,4
848933,849014,16.8838705742429
848933,849015,23.1445823549145
848933,849016,3.3690036900369
848933,849017,6.3690036900369
848933,849018,29.9268091854472
848933,849019,0
848933,849020,22.559086334665
848933,849021,0
848933,849022,47.0713915403617
848933,849023,0
848933,849024,15.8838705742429
848933,849025,2
848933,849026,1
848933,849027,4.3690036900369
848933,849028,202.631819706627
848933,849029,28.2970937147388
848933,849030,63.7586227928395
848933,849031,52.0206154127657
848933,849032,6.3690036900369
848933,849033,8.10164374371016
848933,849034,0
848933,849035,4.3690036900369
848933,849036,5
848933,849037,15.1458631941691
848933,849038,0.732640053673264
848933,849039,1
848933,849040,3
848933,849041,112.367539873746
848933,849042,24.1954499710286
848933,849043,2.3690036900369
848933,849044,6
848933,849045,1
848933,849046,71.1572687627703
848933,849047,5
848933,849048,33.5631728218109
848933,849049,1439.9478820408
848933,849050,5.10164374371016
848933,849051,0
848933,849052,2.3690036900369
848933,849053,4
848933,849054,40.1354639992681
848933,849055,0
848933,849056,8.78222683053277
848933,849057,3.3690036900369
848933,849058,3
848933,849059,2
848933,849060,1
848933,849061,8.73264005367326
848933,849062,3.3690036900369
848933,849063,1
848933,849064,7.41322314049587
848933,849065,7.73264005367326
848933,849066,78.5329206184624
848933,849067,8.47064743374706
848933,849068,7
848933,849069,0
848933,849070,0
848933,849071,5.73264005367326
848933,849072,9.51486688420603
848933,849073,1
848933,849074,7.78222683053277
848933,849075,4.73264005367326
848933,849076,10.4706474337471
848933,849077,309.703882162789
848933,849078,12.4132231404959
848933,849079,6.3690036900369
848933,849080,0
848933,849081,6.47064743374706
848933,849082,2
848933,849083,654.96157482236
848933,849084,13.8838705742429
848933,849085,3.73264005367326
848933,849086,1
848933,849087,2
848933,849088,0
848933,849089,35.7677411484859
848933,849090,1
848933,849091,20.6165106279162
848933,849092,2.3690036900369
848933,849093,1
848933,849094,2
848934,848732,1
848934,848733,0
848934,848734,1
848934,848735,2
848934,848736,39.664816565521
848934,848737,1
848934,848738,0
848934,848739,0
848934,848740,0
848934,848741,2.3690036900369
848934,848742,1
848934,848743,3
848934,848744,2
848934,848745,0
848934,848746,0
848934,848747,1
848934,848748,1
848934,848749,1
848934,848750,2
848934,848751,10.514866884206
848934,848752,0
848934,848753,0
848934,848754,17.9855143179531
848934,848755,0
848934,848756,0
848934,848757,0
848934,848758,1
848934,848759,2
848934,848760,1
848934,848761,3
848934,848762,0
848934,848763,0
848934,848764,0
848934,848765,1
848934,848766,0
848934,848767,1
848934,848768,0
848934,848769,2
848934,848770,0
848934,848771,0
848934,848772,0
848934,848773,8.10164374371016
848934,848774,5
848934,848775,1
848934,848776,1
848934,848777,0
848934,848778,0
848934,848779,0
848934,848780,1
848934,848781,1
848934,848782,0
848934,848783,1
848934,848784,1
848934,848785,2
848934,848786,2
848934,848787,5.3690036900369
848934,848788,1
848934,848789,1
848934,848790,0
848934,848791,1
848934,848792,1
848934,848793,1
848934,848794,11.4132231404959
848934,848795,2
848934,848796,0
848934,848797,1
848934,848798,0
848934,848799,0
848934,848800,0
848934,848801,30.6660974047757
848934,848802,3
848934,848803,1
848934,848804,2
848934,848805,9.41322314049587
848934,848806,0
848934,848807,0
848934,848808,1
848934,848809,5.73264005367326
848934,848810,1
848934,848811,2
848934,848812,0
848934,848813,0
848934,848814,3
848934,848815,0
848934,848816,0
848934,848817,5.3690036900369
848934,848818,86.9515110853588
848934,848819,0
848934,848820,0
848934,848821,1
848934,848822,9.14586319416913
848934,848823,0
848934,848824,0
848934,848825,0
848934,848826,0
848934,848827,6
848934,848828,1
848934,848829,1
848934,848830,37.5057485285597
848934,848831,0
848934,848832,1
848934,848833,1
848934,848834,1
848934,848835,0
848934,848836,0
848934,848837,7.3690036900369
848934,848838,1
848934,848839,4
848934,848840,44.0351010948126
848934,848841,2
848934,848842,0
848934,848843,1
848934,848844,0
848934,848845,0
848934,848846,0
848934,848847,1
848934,848848,32.0351010948126
848934,848849,7
848934,848850,0
848934,848851,9.10164374371016
848934,848852,2
848934,848853,16.8838705742429
848934,848854,0
848934,848855,4.10164374371016
848934,848856,33.6660974047757
848934,848857,2
848934,848858,3
848934,848859,0
848934,848860,0
848934,848861,2
848934,848862,47.9763959623067
848934,848863,1
848934,848864,3
848934,848865,1
848934,848866,0
848934,848867,1
848934,848868,0
848934,848869,5
848934,848870,0
848934,848871,5.10164374371016
848934,848872,1
848934,848873,11.4132231404959
848934,848874,7.78222683053277
848934,848875,14.2528742642798
848934,848876,0
848934,848877,0
848934,848878,2
848934,848879,1
848934,848880,1
848934,848881,0
848934,848882,2
848934,848883,0
848934,848884,4
848934,848885,4
848934,848886,1
848934,848887,4
848934,848888,1
848934,848889,2
848934,848890,1
848934,848891,1.3690036900369
848934,848892,1
848934,848893,0
848934,848894,0
848934,848895,0
848934,848896,1
848934,848897,0
848934,848898,0
848934,848899,2
848934,848900,1
848934,848901,5
848934,848902,1
848934,848903,1
848934,848904,2
848934,848905,2
848934,848906,0
848934,848907,1
848934,848908,3
848934,848909,610.090329663627
848934,848910,0
848934,848911,47.3453996523436
848934,848912,0
848934,848913,18.8838705742429
848934,848914,1
848934,848915,1
848934,848916,0
848934,848917,1
848934,848918,2
848934,848919,0
848934,848920,0
848934,848921,3
848934,848922,1
848934,848923,1
848934,848924,7
848934,848925,1
848934,848926,0
848934,848927,1
848934,848928,10.4132231404959
848934,848929,11.4132231404959
848934,848930,0
848934,848931,1
848934,848932,0
848934,848933,2
848934,848935,0
848934,848936,0
848934,848937,2
848934,848938,0
848934,848939,0
848934,848940,0
848934,848941,2
848934,848942,1
848934,848943,0
848934,848944,0
848934,848945,0
848934,848946,3
848934,848947,0
848934,848948,4
848934,848949,8.41322314049587
848934,848950,1
848934,848951,1
848934,848952,1
848934,848953,0
848934,848954,0
848934,848955,7
848934,848956,20.7822268305328
848934,848957,556.473971516575
848934,848958,1
848934,848959,754.035680522094
848934,848960,54.274679027782
848934,848961,1
848934,848962,7
848934,848963,2
848934,848964,0
848934,848965,24.7235216980269
848934,848966,0
848934,848967,0
848934,848968,8.41322314049587
848934,848969,1
848934,848970,1
848934,848971,0
848934,848972,0
848934,848973,0
848934,848974,0
848934,848975,0
848934,848976,0
848934,848977,7
848934,848978,2
848934,848979,1
848934,848980,0
848934,848981,0
848934,848982,0
848934,848983,0
848934,848984,1
848934,848985,0
848934,848986,21.4132231404959
848934,848987,13.4132231404959
848934,848988,1
848934,848989,0
848934,848990,1
848934,848991,0
848934,848992,0
848934,848993,1
848934,848994,0
848934,848995,0
848934,848996,5
848934,848997,1
848934,848998,1
848934,848999,1
848934,849000,2
848934,849001,1.3690036900369
848934,849002,7.3690036900369
848934,849003,4.3690036900369
848934,849004,1
848934,849005,0
848934,849006,0
848934,849007,1
848934,849008,2
848934,849009,14.4132231404959
848934,849010,0
848934,849011,1
848934,849012,1
848934,849013,1
848934,849014,3
848934,849015,1
848934,849016,1
848934,849017,1
848934,849018,3
848934,849019,0
848934,849020,5
848934,849021,0
848934,849022,2
848934,849023,0
848934,849024,3
848934,849025,0
848934,849026,0
848934,849027,0
848934,849028,17.2528742642798
848934,849029,5
848934,849030,211.287182458601
848934,849031,7.41322314049587
848934,849032,1
848934,849033,1
848934,849034,0
848934,849035,0
848934,849036,1
848934,849037,3
848934,849038,0
848934,849039,0
848934,849040,620.496965630813
848934,849041,6.3690036900369
848934,849042,5
848934,849043,0
848934,849044,1
848934,849045,0
848934,849046,2.3690036900369
848934,849047,1
848934,849048,4
848934,849049,1.3690036900369
848934,849050,1
848934,849051,0
848934,849052,0
848934,849053,1
848934,849054,3.3690036900369
848934,849055,0
848934,849056,2
848934,849057,1
848934,849058,1
848934,849059,685.580281174713
848934,849060,0
848934,849061,1
848934,849062,1
848934,849063,0
848934,849064,2
848934,849065,1
848934,849066,5.3690036900369
848934,849067,1
848934,849068,1
848934,849069,0
848934,849070,0
848934,849071,1
848934,849072,2
848934,849073,0
848934,849074,2
848934,849075,1
848934,849076,1
848934,849077,23.9855143179531
848934,849078,5995.37775609161
848934,849079,1
848934,849080,0
848934,849081,0
848934,849082,0
848934,849083,56.5499679790186
848934,849084,2
848934,849085,0
848934,849086,0
848934,849087,0
848934,849088,0
848934,849089,6
848934,849090,0
848934,849091,3
848934,849092,0
848934,849093,0
848934,849094,0
848935,848732,11.5722911774572
848935,848733,10.5722911774572
848935,848734,27.8772224085877
848935,848735,30.6152297886615
848935,848736,3
848935,848737,12.9359275410936
848935,848738,1.3690036900369
848935,848739,32.449513586045
848935,848740,25.2462260986246
848935,848741,4.7380073800738
848935,848742,21.7755786648776
848935,848743,32.9321765118478
848935,848744,49.8093989204355
848935,848745,12.9412948674941
848935,848746,7.20328748742033
848935,848747,27.6152297886615
848935,848748,11.5722911774572
848935,848749,5.47064743374706
848935,848750,17.6793022475679
848935,848751,3
848935,848752,14.6739349211674
848935,848753,2.3690036900369
848935,848754,2
848935,848755,3.10164374371016
848935,848756,2.3690036900369
848935,848757,1
848935,848758,14.9412948674941
848935,848759,21.4119423012412
848935,848760,23.8825897349883
848935,848761,46.0767588667622
848935,848762,10.5722911774572
848935,848763,8.83965112378397
848935,848764,3.73264005367326
848935,848765,30.7115062059712
848935,848766,32.0805098960081
848935,848767,6.10164374371016
848935,848768,5.47064743374706
848935,848769,14.8838705742429
848935,848770,0
848935,848771,14.6739349211674
848935,848772,13.9412948674941
848935,848773,1
848935,848774,58.7358726479827
848935,848775,20.7755786648776
848935,848776,33.7168735323717
848935,848777,1.3690036900369
848935,848778,3.3690036900369
848935,848779,2.73264005367326
848935,848780,9.83965112378397
848935,848781,43.2891647098289
848935,848782,0
848935,848783,6.10164374371016
848935,848784,9.10164374371016
848935,848785,16.9855143179531
848935,848786,34.7664603092312
848935,848787,18.3049312311305
848935,848788,14.9412948674941
848935,848789,3.3690036900369
848935,848790,75.4659510231466
848935,848791,7.10164374371016
848935,848792,23.4012076484401
848935,848793,15.9412948674941
848935,848794,157.969564819615
848935,848795,5.10164374371016
848935,848796,2.3690036900369
848935,848797,8.47064743374706
848935,848798,3.10164374371016
848935,848799,0.3690036900369
848935,848800,5.47064743374706
848935,848801,7.3690036900369
848935,848802,37.3974566191943
848935,848803,10.4706474337471
848935,848804,97.9221127748468
848935,848805,289.284956237992
848935,848806,3.73264005367326
848935,848807,11.9412948674941
848935,848808,8.47064743374706
848935,848809,1
848935,848810,3.3690036900369
848935,848811,36.4937330365039
848935,848812,4.10164374371016
848935,848813,6.47064743374706
848935,848814,78.424628709097
848935,848815,6.47064743374706
848935,848816,4.10164374371016
848935,848817,28.9321765118478
848935,848818,4
848935,848819,16.0429386112043
848935,848820,3.73264005367326
848935,848821,23.8251654417371
848935,848822,35.4028239455948
848935,848823,4.10164374371016
848935,848824,9.20328748742033
848935,848825,6.10164374371016
848935,848826,6.83965112378397
848935,848827,91.5543899240645
848935,848828,10.839651123784
848935,848829,22.7755786648776
848935,848830,5
848935,848831,18.0429386112043
848935,848832,29.9842334786984
848935,848833,16.310298557531
848935,848834,23.770211338477
848935,848835,1
848935,848836,9.57229117745723
848935,848837,95.4729346467018
848935,848838,24.7809459912781
848935,848839,42.1354639992681
848935,848840,16.514866884206
848935,848841,8.47064743374706
848935,848842,6.47064743374706
848935,848843,10.8838705742429
848935,848844,14.6739349211674
848935,848845,65.8936598456894
848935,848846,1
848935,848847,45.2891647098289
848935,848848,6.3690036900369
848935,848849,243.416852185051
848935,848850,3.73264005367326
848935,848851,18.6793022475679
848935,848852,44.6970205239243
848935,848853,3
848935,848854,1.73264005367326
848935,848855,0
848935,848856,7
848935,848857,283.063005092861
848935,848858,46.6007441066146
848935,848859,8.83965112378397
848935,848860,6.47064743374706
848935,848861,42.2210057637766
848935,848862,7.3690036900369
848935,848863,60.8027507547803
848935,848864,21.9855143179531
848935,848865,5.73264005367326
848935,848866,3.73264005367326
848935,848867,10.1016437437102
848935,848868,4.10164374371016
848935,848869,361.033088347412
848935,848870,59.4230124119423
848935,848871,1
848935,848872,12.9412948674941
848935,848873,405.276844256046
848935,848874,29.5631728218109
848935,848875,2.3690036900369
848935,848876,22.1445823549145
848935,848877,4.10164374371016
848935,848878,22.7809459912781
848935,848879,11.5722911774572
848935,848880,182.017779268702
848935,848881,15.6739349211674
848935,848882,12.2086548138209
848935,848883,0
848935,848884,23.8251654417371
848935,848885,7.73264005367326
848935,848886,3.10164374371016
848935,848887,385.001219846909
848935,848888,22.1445823549145
848935,848889,15.6165106279162
848935,848890,28.9788661522979
848935,848891,0
848935,848892,16.0429386112043
848935,848893,1
848935,848894,3.7380073800738
848935,848895,7.47064743374706
848935,848896,6.10164374371016
848935,848897,10.5722911774572
848935,848898,0
848935,848899,16.6218779543167
848935,848900,27.2515934250252
848935,848901,145.164587844226
848935,848902,17.0429386112043
848935,848903,22.5135860449514
848935,848904,67.2159738952761
848935,848905,151.628251654417
848935,848906,1
848935,848907,42.9697477966515
848935,848908,11.839651123784
848935,848909,1
848935,848910,0
848935,848911,6.3690036900369
848935,848912,0
848935,848913,5.3690036900369
848935,848914,11.2032874874203
848935,848915,7.10164374371016
848935,848916,99.4394498490439
848935,848917,25.2462260986246
848935,848918,7.41322314049587
848935,848919,1
848935,848920,3.73264005367326
848935,848921,91.7295599402275
848935,848922,5.10164374371016
848935,848923,7.10164374371016
848935,848924,48.2383885822329
848935,848925,22.5135860449514
848935,848926,4.10164374371016
848935,848927,5.10164374371016
848935,848928,93.0035680522094
848935,848929,337.826995212101
848935,848930,22.8772224085877
848935,848931,15.5722911774572
848935,848932,36.1821536397182
848935,848933,0
848935,848934,0
848935,848936,7.47064743374706
848935,848937,54.6436827178189
848935,848938,14.6739349211674
848935,848939,5.47064743374706
848935,848940,0
848935,848941,8.47064743374706
848935,848942,19.0429386112043
848935,848943,68.2626635357263
848935,848944,0
848935,848945,3.73264005367326
848935,848946,72.8201335732366
848935,848947,0
848935,848948,25.194169131774
848935,848949,6
848935,848950,10.5722911774572
848935,848951,10.5722911774572
848935,848952,113.653471989265
848935,848953,4.10164374371016
848935,848954,4.73264005367326
848935,848955,167.052544905614
848935,848956,481.591656247141
848935,848957,2
848935,848958,62.4833338416029
848935,848959,0
848935,848960,0
848935,848961,36.8238846024824
848935,848962,87.4581135067549
848935,848963,24.4561617517002
848935,848964,0
848935,848965,3
848935,848966,1
848935,848967,0
848935,848968,388.447256869263
848935,848969,4.3690036900369
848935,848970,11.2032874874203
848935,848971,0.3690036900369
848935,848972,2
